date,eventName,eventTitle,eventUrl,location
03/30/2019,MTF 9,Anniversary,https://www.sherdog.com/events/MTF-9-Anniversary-75073,-Cache County Event Center; Logan; Utah; United States-
06/23/2019,FCOC,San Diego Fair SummerFist 10,https://www.sherdog.com/events/FCOC-San-Diego-Fair-SummerFist-10-77849,-San Diego County Fair; Del Mar; California; United States-
03/30/2019,Iron Boy Promotions,Iron Boy MMA 14,https://www.sherdog.com/events/Iron-Boy-Promotions-Iron-Boy-MMA-14-75071,-Celebrity Theatre; Phoenix; Arizona; United States-
06/23/2019,FCF-MMA,World Championship 2019,https://www.sherdog.com/events/FCFMMA-World-Championship-2019-77569,-Kislovodsk Humanities And Technical Institute; Kislovodsk; Russia-
03/30/2019,Midwest Fight League,Backwoods Brawl 10,https://www.sherdog.com/events/Midwest-Fight-League-Backwoods-Brawl-10-75069,-American Legion; Bethany; Missouri; United States-
06/23/2019,Apocalypse Pitbull Championship 11,Herculaneum Fight Night,https://www.sherdog.com/events/Apocalypse-Pitbull-Championship-11-Herculaneum-Fight-Night-77567,-Istituto Superiore Adriano Tilgher; Ercolano; Italy-
03/30/2019,EAFL,Illinois vs. Virginia,https://www.sherdog.com/events/EAFL-Illinois-vs-Virginia-75067,-Aragon Ballroom; Chicago; Illinois; United States-
06/23/2019,Slam FC Underdog 3,House of Pain,https://www.sherdog.com/events/Slam-FC-Underdog-3-House-of-Pain-77565,-Villa Montalvo; Campi Bisenzio; Italy-
03/30/2019,EFC,Empire Fighting Championship 1: Barnett vs. Brossett,https://www.sherdog.com/events/EFC-Empire-Fighting-Championship-1-Barnett-vs-Brossett-75065,-Coast Coliseum and Convention Center; Biloxi; Mississippi; United States-
06/23/2019,Diamondback FC,Rising Stars 3,https://www.sherdog.com/events/Diamondback-FC-Rising-Stars-3-77563,-Golden Grove Recreation Centre; Adelaide; South Australia; Australia-
03/30/2019,Big John's MMA,Northern Comeback 2,https://www.sherdog.com/events/Big-Johns-MMA-Northern-Comeback-2-75063,-Kewadin Casino; Sault Ste Marie; Michigan; United States-
06/22/2019,CWB Fight League,CWBFL 9,https://www.sherdog.com/events/CWB-Fight-League-CWBFL-9-78445,-Academia Striker´s House; Curitiba; PR; Brasil-
03/30/2019,MFP,Fight Club Cherdak 20,https://www.sherdog.com/events/MFP-Fight-Club-Cherdak-20-75061,"-Hotel ""Bratsk""; Bratsk; Russia-"
06/22/2019,HMF,Lion Fighters 12,https://www.sherdog.com/events/HMF-Lion-Fighters-12-87326,-Plaza de Toros de El Casar; Guadalajara; Spain-
03/30/2019,WTFCA,Caged Stand and Strike 4,https://www.sherdog.com/events/WTFCA-Caged-Stand-and-Strike-4-75059,-Winter Gardens Pavilion; Weston-super-Mare; England-
06/22/2019,WPC,World Pankration Council,https://www.sherdog.com/events/WPC-World-Pankration-Council-87294,-Kropvynytskyi; Ukraine-
03/30/2019,MFC 3,Metamorfoza Fighting Championship 3: Novgorod Sech,https://www.sherdog.com/events/MFC-3-Metamorfoza-Fighting-Championship-3-Novgorod-Sech-75057,"-Restaurant Fregat ""Flagman""; Velikiy Novgorod; Russia-"
06/22/2019,Sarbaz Fighting Championship,Sarbaz Fight 15,https://www.sherdog.com/events/Sarbaz-Fighting-Championship-Sarbaz-Fight-15-85185,-Eurasia Sports Complex; Kyzylorda; Kazakhstan-
03/30/2019,Storm FC 13,Colazingari vs. Gensini,https://www.sherdog.com/events/Storm-FC-13-Colazingari-vs-Gensini-75055,-San Gabriel Gymnasium; Rome; Italy-
06/22/2019,Mongol FC 2,Mongol Fighting Championship 2,https://www.sherdog.com/events/Mongol-FC-2-Mongol-Fighting-Championship-2-85097,-Wrestling Palace; Ulaanbaatar; Mongolia-
03/30/2019,GOCFC,Generations of Combat FC 4,https://www.sherdog.com/events/GOCFC-Generations-of-Combat-FC-4-75051,-The Point; Sunderland; England-
06/22/2019,Fight Time Colombia 21,Valencia vs. Gomez,https://www.sherdog.com/events/Fight-Time-Colombia-21-Valencia-vs-Gomez-83673,-Distric Sport Bar; Bogota; Colombia-
03/30/2019,EWC,Fight Night 12,https://www.sherdog.com/events/EWC-Fight-Night-12-75049,-Hoerskool Florida; Roodepoort; South Africa-
06/22/2019,Glory of Heroes 39,Xinyi City,https://www.sherdog.com/events/Glory-of-Heroes-39-Xinyi-City-81007,-Xinyi City; China-
03/30/2019,WW 2,Wieczor Wojownikow 2,https://www.sherdog.com/events/WW-2-Wieczor-Wojownikow-2-75047,-Mniszek Arena; Grudziądz; Poland-
06/22/2019,MMA Free-Fighting,World Cup,https://www.sherdog.com/events/MMA-FreeFighting-World-Cup-80419,-Baku; Azerbaijan-
03/30/2019,Double G FC 2,Double G Fighting Championship,https://www.sherdog.com/events/Double-G-FC-2-Double-G-Fighting-Championship-75043,-Jangchung Gymnasium; Seoul; South Korea-
06/22/2019,AFC 9,AZTK Fighting Championship 9,https://www.sherdog.com/events/AFC-9-AZTK-Fighting-Championship-9-79877,-Big Punch Arena; Tijuana; Mexico-
03/30/2019,ACA 94,Krasnodar,https://www.sherdog.com/events/ACA-94-Krasnodar-75041,-Basket Hall; Krasnodar; Russia-
06/22/2019,IFC,Fight Night Austria,https://www.sherdog.com/events/IFC-Fight-Night-Austria-79467,-Linz; Austria-
03/30/2019,AFL 19,Night Of Champions,https://www.sherdog.com/events/AFL-19-Night-Of-Champions-75031,-Centro Insular de Deportes; Las Palmas de Gran Canaria; Spain-
06/22/2019,PCE,Beat It,https://www.sherdog.com/events/PCE-Beat-It-78691,-Potenza; Italy-
03/30/2019,M-1 Challenge 101,Prikaza vs. Rakhmonov,https://www.sherdog.com/events/M1-Challenge-101-Prikaza-vs-Rakhmonov-74773,-Almaty Arena; Almaty; Kazakhstan-
06/22/2019,MFC 25,Mix Fighting Championship 25,https://www.sherdog.com/events/MFC-25-Mix-Fighting-Championship-25-78119,-EissporthalleKassel; Hessen; Germany-
03/30/2019,Budo 37,Choudhury vs. Grierson,https://www.sherdog.com/events/Budo-37-Choudhury-vs-Grierson-74599,-Turton Sports Centre; Bolton; England-
06/22/2019,2019 IMMAF-WMMAA European Senior & Junior Open Championships,Senior Semifinals & Junior Finals,https://www.sherdog.com/events/2019-IMMAFWMMAA-European-Senior-Junior-Open-Championships-Senior-Semifinals-Junior-Finals-77959,-PalaPellicone; Lido di Ostia; Rome; Italy-
03/30/2019,Fame MMA 3,Isamu vs Deejaypallaside,https://www.sherdog.com/events/Fame-MMA-3-Isamu-vs-Deejaypallaside-74409,-Atlas Arena; Lodz; Poland-
06/22/2019,PureCombat,Warrior Spirit,https://www.sherdog.com/events/PureCombat-Warrior-Spirit-77847,-Feather Falls Casino & Lodge; Oroville; California; United States-
03/30/2019,UFC on ESPN 2,Barboza vs. Gaethje,https://www.sherdog.com/events/UFC-on-ESPN-2-Barboza-vs-Gaethje-72035,-Wells Fargo Center; Philadelphia; Pennsylvania; United States-
06/22/2019,Knockout MMA,Banquells vs. Vasquez,https://www.sherdog.com/events/Knockout-MMA-Banquells-vs-Vasquez-77845,-Metroflex Gym; Long Beach; California; United States-
06/22/2019,Beastmode Productions,Victory Lap,https://www.sherdog.com/events/Beastmode-Productions-Victory-Lap-77841,-Rudd Gymnasium; Rudd; Iowa; United States-
06/22/2019,GRAD,GRAD 6,https://www.sherdog.com/events/GRAD-GRAD-6-77839,-SK V.F. Gorbenko; Kurgan; Russia-
06/22/2019,BAC 5,North Bay Face Off 5,https://www.sherdog.com/events/BAC-5-North-Bay-Face-Off-5-77831,-Napa Valley Expo; Napa; California; United States-
06/22/2019,RFCH 6,Road Fighting Championship Russia 6,https://www.sherdog.com/events/RFCH-6-Road-Fighting-Championship-Russia-6-77631,-Palace of Sport; Bishkek; Kyrgyzstan-
06/22/2019,BCM Promotions,Fight Night 6,https://www.sherdog.com/events/BCM-Promotions-Fight-Night-6-77561,-Mansfield Masonic Temple; Mansfield; Ohio; United States-
06/22/2019,NEF 39,All American,https://www.sherdog.com/events/NEF-39-All-American-77559,-Androscoggin Bank Colisee; Lewiston; Maine; United States-
06/22/2019,Wimp2Warrior,Tristar Series 2 Finale,https://www.sherdog.com/events/Wimp2Warrior-Tristar-Series-2-Finale-77557,-Knights of Columbus; Kahnawake; Quebec; Canada-
06/22/2019,SFL 39,Spartyka Fight League 39: Fight for the Warriors,https://www.sherdog.com/events/SFL-39-Spartyka-Fight-League-39-Fight-for-the-Warriors-77551,-Ted Constant Convocation Center; Norfolk; Virginia; United States-
06/22/2019,EAFL,Season 3 National Championship: Arizona vs. Illinois,https://www.sherdog.com/events/EAFL-Season-3-National-Championship-Arizona-vs-Illinois-77549,-UIC Forum; Chicago; Illinois; United States-
06/22/2019,Ax Fighting 70,Collision,https://www.sherdog.com/events/Ax-Fighting-70-Collision-77547,-Edmonds Community College; Lynnwood; Washington; United States-
06/22/2019,Nemesis Fighting Alliance,This Is War,https://www.sherdog.com/events/Nemesis-Fighting-Alliance-This-Is-War-77545,-Casa Loma Ballroom; St. Louis; Missouri; United States-
06/22/2019,Impact Elite Gym,Wide Open Fight Circus,https://www.sherdog.com/events/Impact-Elite-Gym-Wide-Open-Fight-Circus-77543,-Gail's Harley Davidson; Grandview; Missouri; United States-
06/22/2019,PF,Pyramid Fights 12,https://www.sherdog.com/events/PF-Pyramid-Fights-12-77541,-Batesville Community Center; Batesville; Arkansas; United States-
06/22/2019,SHP 52,Strike Hard Productions 52,https://www.sherdog.com/events/SHP-52-Strike-Hard-Productions-52-77537,-Birmingham; Alabama; United States-
06/22/2019,Invictus Arena,Invictus Arena 26,https://www.sherdog.com/events/Invictus-Arena-Invictus-Arena-26-77531,-Giardini Comunali; Formello; Italy-
06/22/2019,WCMMA,Warrior Challenge 37,https://www.sherdog.com/events/WCMMA-Warrior-Challenge-37-77529,-Circus Tavern; Purfleet; England-
06/22/2019,Fight1 Promotion,Street Fight Party 2,https://www.sherdog.com/events/Fight1-Promotion-Street-Fight-Party-2-77527,-Padova Top Team; Abano Terme; Italy-
06/22/2019,Eagles Fighting Championship,Eagles Elimination,https://www.sherdog.com/events/Eagles-Fighting-Championship-Eagles-Elimination-77525,-Chisinau; Moldova-
06/22/2019,URCC MMA,URCC Korea 1,https://www.sherdog.com/events/URCC-MMA-URCC-Korea-1-77523,-Songdo Convention Center; Incheon; South Korea-
06/22/2019,Fame MMA 4,Linkimaster vs Lil Masti,https://www.sherdog.com/events/Fame-MMA-4-Linkimaster-vs-Lil-Masti-77225,-Sports Hall; Czestochowa; Poland-
06/22/2019,MFC,Mega Fight Championship 2,https://www.sherdog.com/events/MFC-Mega-Fight-Championship-2-77081,-Jose Liberatti Sports Gymnasium; Osasco; Sao Paulo; Brazil-
06/22/2019,KOTC,Golden Era,https://www.sherdog.com/events/KOTC-Golden-Era-76509,-Citizens Business Bank Arena; Ontario; Canada-
06/22/2019,Bellator 223,Mousasi vs. Lovato Jr.,https://www.sherdog.com/events/Bellator-223-Mousasi-vs-Lovato-Jr-75743,-SSE Arena; London; England-
06/22/2019,UFC Fight Night 154,Moicano vs. The Korean Zombie,https://www.sherdog.com/events/UFC-Fight-Night-154-Moicano-vs-The-Korean-Zombie-73349,-Bon Secours Wellness Arena; Greenville; South Carolina; United States-
06/21/2019,CFN,Combat Fight Night 2,https://www.sherdog.com/events/CFN-Combat-Fight-Night-2-77905,-Ice Hockey Stadium; Banska Bystrica; Slovakia-
06/21/2019,XFL,Xtreme Fight Night 359,https://www.sherdog.com/events/XFL-Xtreme-Fight-Night-359-88053,-River Spirit Casino; Tulsa; Oklahoma; United States-
06/21/2019,Kansas Combat Coalition,The Charity Brawl,https://www.sherdog.com/events/Kansas-Combat-Coalition-The-Charity-Brawl-87068,-Topeka Performing Arts Center; Topeka; Kansas; United States-
06/21/2019,GB 2,Grand Boxing 2,https://www.sherdog.com/events/GB-2-Grand-Boxing-2-79331,-RuhrCongress Bochum; Bochum; North Rhine-Westphalia; Germany-
06/21/2019,Big3 MMA Productions,Guerrilla Evolution Cage Wars Fight Night 2,https://www.sherdog.com/events/Big3-MMA-Productions-Guerrilla-Evolution-Cage-Wars-Fight-Night-2-78197,-Nuyda Park Camalig Albay; Philippines-
06/21/2019,2019 IMMAF-WMMAA European Senior & Junior Open Championships,Day 3,https://www.sherdog.com/events/2019-IMMAFWMMAA-European-Senior-Junior-Open-Championships-Day-3-77957,-PalaPellicone; Lido di Ostia; Rome; Italy-
06/21/2019,Contacto Pleno,Deluxe,https://www.sherdog.com/events/Contacto-Pleno-Deluxe-77879,-Complejo Baysai; La Banda; Santiago Del Estero; Argentina-
06/21/2019,The Hero Contender,"Series 3, Day 3",https://www.sherdog.com/events/The-Hero-Contender-Series-3-Day-3-77751,-DreamCiti; Nashik; India-
06/21/2019,Fury FC,Fight Night San Antonio,https://www.sherdog.com/events/Fury-FC-Fight-Night-San-Antonio-77521,-San Antonio Shrine Auditorium; San Antonio; Texas; United States-
06/21/2019,Yogya MMA Empire,Yogya MMA Summerfest 1,https://www.sherdog.com/events/Yogya-MMA-Empire-Yogya-MMA-Summerfest-1-77467,-Manisha Mandir Grounds; Lucknow; India-
06/21/2019,Combate 40,TS-1 Promotions Presents: Combate Americas,https://www.sherdog.com/events/Combate-40-TS1-Promotions-Presents-Combate-Americas-74991,-State Farm Arena; Hidalgo; Texas; United States-
06/20/2019,FWP,Fighting Words 2,https://www.sherdog.com/events/FWP-Fighting-Words-2-88825,-Will Rogers Auditorium; Fort Worth; Texas; United States-
06/20/2019,Kunlun Fight,Bullets Fly Fighting Championship 14,https://www.sherdog.com/events/Kunlun-Fight-Bullets-Fly-Fighting-Championship-14-78035,-Beijing; China-
06/20/2019,2019 IMMAF-WMMAA European Senior & Junior Open Championships,Day 2,https://www.sherdog.com/events/2019-IMMAFWMMAA-European-Senior-Junior-Open-Championships-Day-2-77955,-PalaPellicone; Lido di Ostia; Rome; Italy-
06/20/2019,WFF,Valiant College Prep Fight Night,https://www.sherdog.com/events/WFF-Valiant-College-Prep-Fight-Night-77823,-The Van Buren; Phoenix; Arizona; United States-
06/20/2019,The Hero Contender,"Series 3, Day 2",https://www.sherdog.com/events/The-Hero-Contender-Series-3-Day-2-77749,-DreamCiti; Nashik; India-
06/20/2019,FFC 38,Final Fight Championship 38,https://www.sherdog.com/events/FFC-38-Final-Fight-Championship-38-77479,-Fight Dome; Las Vegas; Nevada; United States-
06/20/2019,One Championship,One Warrior Series 6,https://www.sherdog.com/events/One-Championship-One-Warrior-Series-6-76361,-Singapore-
06/19/2019,CFU,Collision Fight Ultimate 12: Arena,https://www.sherdog.com/events/CFU-Collision-Fight-Ultimate-12-Arena-78007,-Club Circulo Sportivo; Salto; Uruguai-
06/19/2019,2019 IMMAF-WMMAA European Senior & Junior Open Championships,Day 1,https://www.sherdog.com/events/2019-IMMAFWMMAA-European-Senior-Junior-Open-Championships-Day-1-77953,-PalaPellicone; Lido di Ostia; Rome; Italy-
06/19/2019,The Hero Contender,"Series 3, Day 1",https://www.sherdog.com/events/The-Hero-Contender-Series-3-Day-1-77747,-DreamCiti; Nashik; India-
06/19/2019,AFC 149,Alaska Fighting Championship 149,https://www.sherdog.com/events/AFC-149-Alaska-Fighting-Championship-149-77477,-Alaska Airlines Center; Anchorage; Alaska; United States-
06/18/2019,Fight for Hype,Fight for Hype 4,https://www.sherdog.com/events/Fight-for-Hype-Fight-for-Hype-4-80677,-Moscow; Russia-
06/18/2019,Dana White's Contender Series,"Season 3, Episode 1",https://www.sherdog.com/events/Dana-Whites-Contender-Series-Season-3-Episode-1-77475,-UFC Apex; Las Vegas; Nevada; United States-
06/17/2019,Zhekpe Zhek,Zhekpe Zhek,https://www.sherdog.com/events/Zhekpe-Zhek-Zhekpe-Zhek-85093,-Kazakhstan-
06/17/2019,ZZ,Eurasia Cup,https://www.sherdog.com/events/ZZ-Eurasia-Cup-83711,-Zaysan; Kazakhstan-
06/16/2019,Mad Fighting Championship,Guerra Series 2019,https://www.sherdog.com/events/Mad-Fighting-Championship-Guerra-Series-2019-87096,-Palladio Ballroom; Jounieh; Lebanon-
06/16/2019,TGFC 8,Truly Grand Fighting Championship 8,https://www.sherdog.com/events/TGFC-8-Truly-Grand-Fighting-Championship-8-83703,-3Sport Studio; Kabul; Afghanistan-
06/16/2019,MLA,MMA League Amateur 11,https://www.sherdog.com/events/MLA-MMA-League-Amateur-11-77761,-School Gym Bruno Ball; Genoa; Italy-
06/16/2019,BFC 2,Beach Fight Championship 2,https://www.sherdog.com/events/BFC-2-Beach-Fight-Championship-2-77745,-Ubatuba Municipal Theater; Ubatuba; Sao Paulo; Brazil-
06/16/2019,Perviy Club,Fight Show 33,https://www.sherdog.com/events/Perviy-Club-Fight-Show-33-77627,-Restobar I'Van Gogh; Moscow; Russia-
06/16/2019,WEF 80,Selection 26,https://www.sherdog.com/events/WEF-80-Selection-26-77617,-Strong Boxing Arena; Bishkek; Kyrgyzstan-
06/16/2019,FSC 1,First Step Championship 1,https://www.sherdog.com/events/FSC-1-First-Step-Championship-1-77515,-Reda; Poland-
06/16/2019,Master 8,Fecha 13,https://www.sherdog.com/events/Master-8-Fecha-13-77473,-Club Los Andes; Punta Alta; Buenos Aires; Argentina-
06/16/2019,Colosseum FC,Battle of Champions 6,https://www.sherdog.com/events/Colosseum-FC-Battle-of-Champions-6-77471,-High-Voltage Passage; Moscow; Russia-
06/16/2019,NCP,Pankration National Championship 29,https://www.sherdog.com/events/NCP-Pankration-National-Championship-29-77469,-Taganrog; Rostov on Don; Russia-
06/16/2019,Shooto,Torao 24,https://www.sherdog.com/events/Shooto-Torao-24-77465,-Kitakyushushi Kokurakita Gymnastics; Kokurakita; Japan-
06/15/2019,Extreme Fight Championship,EFC 1 edition,https://www.sherdog.com/events/Extreme-Fight-Championship-EFC-1-edition-77673,-Sports Gym Clementine; Clementina; Sao Paulo; Brazil-
06/15/2019,MAMMAL,Round 8,https://www.sherdog.com/events/MAMMAL-Round-8-82359,-OFA Gym; Bratislava; Slovakia-
06/15/2019,Island Fighters,The Battle Championship,https://www.sherdog.com/events/Island-Fighters-The-Battle-Championship-80633,-La Gallera de Lopez Socas; Gran Canaria; Spain-
06/15/2019,FNC 4,Fight Night Champions 4,https://www.sherdog.com/events/FNC-4-Fight-Night-Champions-4-79879,-Grand Salon; Grand Hotel; Tijuana; Mexico-
06/15/2019,Team WR,WR Fight 3,https://www.sherdog.com/events/Team-WR-WR-Fight-3-79573,-Espaço Trigoleve; Vicosa; Minas Gerais; Brazil-
06/15/2019,Moscow League of Pankration,MLP: Level 15,https://www.sherdog.com/events/Moscow-League-of-Pankration-MLP-Level-15-79479,-Global Fight Gym; Moscow; Russia-
06/15/2019,Vic Fight,French Championship 2019,https://www.sherdog.com/events/Vic-Fight-French-Championship-2019-78905,-Andre Nicolas Sports Hall; Longjumeau; France-
06/15/2019,Hombres de Honor 102,Zaragoza Fight Night 6,https://www.sherdog.com/events/Hombres-de-Honor-102-Zaragoza-Fight-Night-6-77909,-Siglo XXI Sports Pavilion; Zaragoza; Spain-
06/15/2019,FMMAMG,Federacao Fight 10: Nova Lima Edition,https://www.sherdog.com/events/FMMAMG-Federacao-Fight-10-Nova-Lima-Edition-77857,-ACE Club; Nova Lima; Minas Gerais; Brazil-
06/15/2019,Victorious FC 2,Victorious Fighting Championship 2,https://www.sherdog.com/events/Victorious-FC-2-Victorious-Fighting-Championship-2-77741,-Barraca CrocoBeach; Fortaleza; Ceara; Brazil-
06/15/2019,NP Fight,NP Fight Brazil 12,https://www.sherdog.com/events/NP-Fight-NP-Fight-Brazil-12-77739,-Ginásio Poliesportivo do Setor Pedro Ludovico; Goiania; Goias; Brazil-
06/15/2019,V3 Fights,V3 Fights 75,https://www.sherdog.com/events/V3-Fights-V3-Fights-75-77695,-Minglewood Hall; Memphis; Tennessee; United States-
06/15/2019,Burt Watson Promotions,MMA Live,https://www.sherdog.com/events/Burt-Watson-Promotions-MMA-Live-77693,-Hard Rock Event Center; Hollywood; Florida; United States-
06/15/2019,Dean Toole Promotions,Fight Week,https://www.sherdog.com/events/Dean-Toole-Promotions-Fight-Week-77691,-Pensacola Bay Center; Pensacola; Florida; United States-
06/15/2019,CN 107,Combat Night 107,https://www.sherdog.com/events/CN-107-Combat-Night-107-77689,-Jacksonville Sportsplex; Jacksonville; Florida; United States-
06/15/2019,Dragon House MMA,Dragon House 32,https://www.sherdog.com/events/Dragon-House-MMA-Dragon-House-32-77661,-Kezar Pavillion; San Francisco; California; United States-
06/15/2019,Peleas extreMMAS,29,https://www.sherdog.com/events/Peleas-extreMMAS-29-77659,-Gimnasio De Arizona Y Rebeico; Hermosillo; Sonora; Mexico-
06/15/2019,TFC 3,Tucuman Fighting Championship 3,https://www.sherdog.com/events/TFC-3-Tucuman-Fighting-Championship-3-77621,-Club Belgrano; San Miguel de Tucuman; Tucuman; Argentina-
06/15/2019,Bayou FC 38,Fightville 4,https://www.sherdog.com/events/Bayou-FC-38-Fightville-4-77619,-Youngsville Sports Complex; Youngsville; Louisiana; United States-
06/15/2019,XFFC 22,Iron Revolution,https://www.sherdog.com/events/XFFC-22-Iron-Revolution-77463,-Revolution Place; Grand Prarie; Alberta; Canada-
06/15/2019,WSOF Submission 1,World Series OF Fighting,https://www.sherdog.com/events/WSOF-Submission-1-World-Series-OF-Fighting-77461,-Sams Town Casino; Las Vegas; Nevada; United States-
06/15/2019,300 Sparta 32,Tolentino vs. Muaiad,https://www.sherdog.com/events/300-Sparta-32-Tolentino-vs-Muaiad-77459,-Club Chiquian; Breña; Lima; Peru-
06/15/2019,209,Beatdown 9,https://www.sherdog.com/events/209-Beatdown-9-77457,-Modesto Centre Plaza; Modesto; California; United States-
06/15/2019,New Line Cagefighting 2,Marcum vs. Willyard,https://www.sherdog.com/events/New-Line-Cagefighting-2-Marcum-vs-Willyard-77451,-Williamson Field House; Williamson; West Virginia; United States-
06/15/2019,CZMMA,Cagezilla FC 57,https://www.sherdog.com/events/CZMMA-Cagezilla-FC-57-77449,-Silver Eagle Group; Ashburn; Virginia; United States-
06/15/2019,Cage Titans FC,Cage Titans 44,https://www.sherdog.com/events/Cage-Titans-FC-Cage-Titans-44-77447,-Plymouth Memorial Hall; Plymouth; Massachusetts; United States-
06/15/2019,Ground Force Fights 5,Throwdown at the Downs 2.0,https://www.sherdog.com/events/Ground-Force-Fights-5-Throwdown-at-the-Downs-20-77445,-Batavia Downs Racetrack & Casino; Batavia; New York; United States-
06/15/2019,Road FC 54,Road Fighting Championship 54,https://www.sherdog.com/events/Road-FC-54-Road-Fighting-Championship-54-77439,-Wonju Gymnasium; Wonju; South Korea-
06/15/2019,Fusion Fight League,Lights Out At The Dome 3,https://www.sherdog.com/events/Fusion-Fight-League-Lights-Out-At-The-Dome-3-77427,-Havre Ice Dome; Havre; Montana; United States-
06/15/2019,Walkout FC 17,Springfield Fight Night,https://www.sherdog.com/events/Walkout-FC-17-Springfield-Fight-Night-77425,-University Plaza Hotel & Convention Center; Springfield; Missouri; United States-
06/15/2019,PFC 10,Prospect Fighting Championships 10,https://www.sherdog.com/events/PFC-10-Prospect-Fighting-Championships-10-77423,None
06/15/2019,SFUMMA,The Redemption 16,https://www.sherdog.com/events/SFUMMA-The-Redemption-16-77421,-Green River College; Auburn; Washington; United States-
06/15/2019,Universal Combat League,Battle of the Titans 2,https://www.sherdog.com/events/Universal-Combat-League-Battle-of-the-Titans-2-77419,-Douglas County Fairgrounds; Lawrence; Kansas; United States-
06/15/2019,Pure FC 14,Pure Fighting Championships 14,https://www.sherdog.com/events/Pure-FC-14-Pure-Fighting-Championships-14-77417,-The Wisconsin Center; Milwaukee; Wisconsin; United States-
06/15/2019,AFC 2,Alabama Fighting Championship: Homecoming,https://www.sherdog.com/events/AFC-2-Alabama-Fighting-Championship-Homecoming-77415,-DeKalb Coliseum; Rainsville; Alabama; United States-
06/15/2019,JMFC 6,Jash-Muun Fighting Championship 6,https://www.sherdog.com/events/JMFC-6-JashMuun-Fighting-Championship-6-77413,-KTC Eurasia; Nobosibirsk; Russia-
06/15/2019,MFC 3,Meltdown Fighting Championships 3,https://www.sherdog.com/events/MFC-3-Meltdown-Fighting-Championships-3-77411,-Yate Sports Centre; Bristol; England-
06/15/2019,MACSimum Promotions,MACSimum Fight Night,https://www.sherdog.com/events/MACSimum-Promotions-MACSimum-Fight-Night-77409,-Fraserburgh Leisure Centre; Fraserburgh; Scotland-
06/15/2019,FFC 30,Fusion Fighting Championship 30,https://www.sherdog.com/events/FFC-30-Fusion-Fighting-Championship-30-77407,-Epsom Downs Racecource; Surrey; England; United Kingdom-
06/15/2019,Iron Fist Gym Vienna,Vendetta 18,https://www.sherdog.com/events/Iron-Fist-Gym-Vienna-Vendetta-18-77405,-Hallmann Dome; Vienna; Austria-
06/15/2019,MMA Berlin,Tournament 59,https://www.sherdog.com/events/MMA-Berlin-Tournament-59-77403,-MMA Gym Berlin; Berlin; Germany-
06/15/2019,AMMAC,Alpha MMA Championship,https://www.sherdog.com/events/AMMAC-Alpha-MMA-Championship-77401,-Hoerskool Florida; Roodeport; South Africa-
06/15/2019,FD,Fight Day 8,https://www.sherdog.com/events/FD-Fight-Day-8-77043,-Forca & Equilibrio Training Center; Ibate; Sao Paulo-
06/15/2019,Mr. Cage Championship,Mr. Cage 38: Portugal ,https://www.sherdog.com/events/Mr-Cage-Championship-Mr-Cage-38-Portugal-76617,-Arena Matosinhos; Porto; Portugal-
06/15/2019,Arena Global,Arena Global 1,https://www.sherdog.com/events/Arena-Global-Arena-Global-1-76437,-DC Fighters Training Center; Rio de Janeiro; Rio de Janeiro; Brazil-
06/15/2019,FEN 25,Jewtuszko vs Bakocevic,https://www.sherdog.com/events/FEN-25-Jewtuszko-vs-Bakocevic-75621,-Amphitheater; Ostroda; Poland-
06/15/2019,MMATC,MMA Total Combat 79,https://www.sherdog.com/events/MMATC-MMA-Total-Combat-79-74025,-Spennymoor Leisure Centre; Spennymoor; County Durham; England-
06/15/2019,One Championship,Legendary Quest,https://www.sherdog.com/events/One-Championship-Legendary-Quest-70737,-Shanghai; China-
06/14/2019,NOG,Night Of Gladiators 6,https://www.sherdog.com/events/NOG-Night-Of-Gladiators-6-77361,-Sports Hall; Modry Kamen; Slovakia-
06/14/2019,WLF,W.A.R.S. 35,https://www.sherdog.com/events/WLF-WARS-35-79181,-Henan TV Station; Zhengzhou; China-
06/14/2019,RP Security MMAA Arena Cup 2018/19,Finalovy Galavecer,https://www.sherdog.com/events/RP-Security-MMAA-Arena-Cup-201819-Finalovy-Galavecer-77759,-Sportovní Hala České Budějovice; České Budějovice; Czech Republic-
06/14/2019,FMMAR,Night Fight Premio 2,https://www.sherdog.com/events/FMMAR-Night-Fight-Premio-2-77513,-Premio Center and Monet Restaurant; Nizhny Novgorod; Russia-
06/14/2019,XFC,Gladstone Fight Night 1,https://www.sherdog.com/events/XFC-Gladstone-Fight-Night-1-77197,-Gladstone Entertainment Convention Centre; Gladstone; Queensland; Australia-
06/14/2019,RITC,Rage in the Cage OKC 66,https://www.sherdog.com/events/RITC-Rage-in-the-Cage-OKC-66-77195,-OKC Farmers Market Event Center; Oklahoma City; Oklahoma; United States-
06/14/2019,CFFC 76,Cage Fury Fighting Championships 76,https://www.sherdog.com/events/CFFC-76-Cage-Fury-Fighting-Championships-76-77193,-Bensalem; Pennsylvania; United States-
06/14/2019,One Championship,One Hero Series June,https://www.sherdog.com/events/One-Championship-One-Hero-Series-June-76359,-Shanghai; China-
06/14/2019,AFN 6,Armia Fight Night,https://www.sherdog.com/events/AFN-6-Armia-Fight-Night-75623,-Radom; Poland-
06/14/2019,Bellator 222,MacDonald vs. Gracie,https://www.sherdog.com/events/Bellator-222-MacDonald-vs-Gracie-75617,-Madison Square Garden; New York City; New York; United States-
